filename,character,content
[10-0210][15.38.41-15.40.75].ogg,Nopht,いろいろ聞いたんだ　あんたのこと
[10-0211][15.41.67-15.43.63].ogg,Nopht,チビたちの面倒見てくれてんだって？
[10-0212][15.44.42-15.48.30].ogg,Willem,ったく　ほかに変なこと聞いてねえだろうな？
[10-0213][15.50.47-15.52.76].ogg,Nopht,あんたとクトリがいい雰囲気とか
[10-0214][15.53.09-15.55.80].ogg,Nopht,アイセアがあんたを幼女趣味って言ってるとか
[10-0215][15.55.80-15.57.43].ogg,Willem,分かった　もういい
[10-0216][15.58.47-16.01.85].ogg,Rhantolk,あなたのためではありません　クトリのためです
[10-0217][16.04.19-16.07.82].ogg,Willem,ありがとな　でもここは俺１人で大丈夫だ
[10-0218][16.10.82-16.14.99].ogg,Willem,こいつは俺の仕事だ　俺が自分で見つけたいんだ
[10-0219][16.17.41-16.19.54].ogg,Willem,そうだ　お前らの剣持ってこい
[10-0220][16.20.04-16.21.66].ogg,Willem,ついでに調整しといてやる
[10-0221][16.22.29-16.23.25].ogg,Nopht,なんだそりゃ
[10-0222][16.27.79-16.28.46].ogg,,これは…
[10-0223][16.28.59-16.30.13].ogg,,資料にはないぞ
[10-0224][16.55.82-16.56.99].ogg,Chtholly,こんな所にいた
[10-0225][16.58.58-16.59.87].ogg,Willem,クトリ　どうした？
[10-0226][17.00.74-17.03.71].ogg,Chtholly,食堂に来られない人たちに　お弁当配ってたの
[10-0227][17.05.17-17.06.25].ogg,Chtholly,これはキミの分
[10-0228][17.07.00-17.09.92].ogg,Willem,あのなあ　秘書官なんて方便なんだから
[10-0229][17.10.21-17.11.25].ogg,Willem,何もそこまで…
[10-0230][17.11.34-17.13.01].ogg,Chtholly,私が何もしないとさ
[10-0231][17.13.47-17.17.05].ogg,Chtholly,キミが本当に役立たずの愛人を連れ込んだことになっちゃうでしょう
[10-0232][17.17.59-17.18.97].ogg,Willem,気にすることねえだろ
[10-0233][17.19.30-17.20.85].ogg,Chtholly,私は気にするの
[10-0234][17.21.64-17.22.64].ogg,Willem,そうですか
[10-0235][17.25.06-17.26.39].ogg,Chtholly,それ　ノフトの剣？
[10-0236][17.27.77-17.29.06].ogg,Willem,例のやつも見つけたぞ
[10-0237][17.29.73-17.30.57].ogg,Chtholly,例のやつ？
[10-0238][17.30.82-17.31.11].ogg,Willem,うん
[10-0239][17.34.94-17.36.91].ogg,Willem,そいつが　ラピデムシビルスだ
[10-0240][17.37.91-17.40.33].ogg,Willem,帰ったら　一度精査する必要はあるがな
[10-0241][17.43.16-17.45.79].ogg,Chtholly,本当に　見つけてくれたんだ
[10-0242][18.01.55-18.05.14].ogg,Willem,セニオリスを調整した夜のこと　まだ覚えてるか
[10-0243][18.05.73-18.08.77].ogg,Chtholly,大丈夫　ネフレンのことも　ノフトのことも
[10-0244][18.09.15-18.13.23].ogg,Chtholly,ラーントルクのことも　アイセアのことも　ちゃんと覚えてる
[10-0245][18.13.86-18.16.28].ogg,Chtholly,細かい思い出までは　ちょっと自信ないけど
[10-0246][18.17.07-18.20.82].ogg,Willem,そっか　その剣があれば　きっともう心配ない
[10-0247][18.21.87-18.22.20].ogg,Chtholly,うん
[10-0248][18.25.83-18.26.50].ogg,Chtholly,どうしたの
[10-0249][18.27.50-18.28.67].ogg,Willem,壊れてねえな
[10-0250][18.29.50-18.30.63].ogg,Chtholly,そりゃあそうでしょう
[10-0251][18.31.04-18.33.96].ogg,Chtholly,壊れてたら今頃　ノフトが大変なことになってる
[10-0252][18.34.63-18.37.22].ogg,Willem,いや　この剣はキンスレイヤーだ
[10-0253][18.37.72-18.39.26].ogg,Chtholly,えっと　それって…
[10-0254][18.40.09-18.43.51].ogg,Willem,キン　同族だけを殺すことに特化している
[10-0255][18.44.26-18.49.06].ogg,Willem,つまり　人間が人間を殺すことにしか使えない剣ってことだ
[10-0256][18.51.48-18.53.73].ogg,Chtholly,ノフトはそれで獣と戦ってるけど
[10-0257][18.57.74-19.00.99].ogg,Willem,だから　どこか壊れてるんじゃねえかと思ってたんだ
[10-0258][19.01.95-19.05.20].ogg,Willem,人間しか殺せない剣で　獣と戦うなんて
[10-0259][19.07.79-19.08.33].ogg,Chtholly,ヴィレム？
[10-0260][19.08.87-19.11.54].ogg,Willem,人間しか…　殺せない
[10-0261][19.12.25-19.15.88].ogg,Rhantolk,ならば　素体となる生き物がいたはずですよね
[10-0262][19.16.67-19.19.76].ogg,Rhantolk,人間は一体何から獣を生み出したのでしょうか
[10-0263][19.21.09-19.21.80].ogg,Willem,まさか…
[10-0264][19.23.01-19.24.22].ogg,Rhantolk,獣が登場し
[10-0265][19.24.68-19.26.85].ogg,Rhantolk,数日で地図から島が２つ消え
[10-0266][19.27.39-19.32.27].ogg,Rhantolk,週が明けるころには国が５つと島が４つ　海は２つ消え
[10-0267][19.32.52-19.35.98].ogg,Rhantolk,次の週が明けるころには　地図は意味をなくし
[10-0268][19.36.52-19.39.90].ogg,Rhantolk,そう時を待たずして　人間は消滅した
[10-0269][19.41.20-19.44.45].ogg,Rhantolk,なぜそれほど急激に獣は数を増やしたのでしょう
[10-0270][19.45.33-19.46.24].ogg,Willem,そんな…
[10-0271][19.47.33-19.49.29].ogg,Willem,詳しいことなんざ知らなくたって
[10-0272][19.49.62-19.51.75].ogg,Willem,自分たちを苦しめる憎い敵だ
[10-0273][19.52.04-19.54.75].ogg,Rhantolk,私はただ　真実が知りたいのです
[10-0274][19.56.34-19.58.80].ogg,Willem,それじゃあ　クトリたちを…
[10-0275][20.00.17-20.01.97].ogg,Willem,クトリを苦しめているのは…
[10-0276][20.02.55-20.06.97].ogg,Suowong,そう…　人間が地上を滅ぼした
[10-0277][20.20.99-20.21.44].ogg,Chtholly,ヴィレム？
[10-0278][20.24.32-20.26.28].ogg,Chtholly,ヴィレム　本当にどうしたの
[10-0279][20.26.99-20.27.53].ogg,Chtholly,何か…
[10-0280][20.43.30-20.44.22].ogg,Willem,慌てねえのか
[10-0281][20.45.84-20.48.43].ogg,Chtholly,一応これでも心臓バックバク
[10-0282][20.49.43-20.52.81].ogg,Chtholly,でもね　何が起こったのかは分からないけど
[10-0283][20.53.56-20.57.48].ogg,Chtholly,強がりのキミが　珍しく弱いところを見せてくれてるんだもん
[10-0284][20.58.61-20.59.77].ogg,Chtholly,うれしい気持ちと
[10-0285][21.00.28-21.02.61].ogg,Chtholly,元気出してほしい気持ちを合わせたほうが
[10-0286][21.03.36-21.04.49].ogg,Chtholly,ずっと大きいから
[10-0287][21.05.91-21.06.45].ogg,Willem,お前…
[10-0288][21.07.24-21.10.83].ogg,Chtholly,今のキミ　ほっといたら消えちゃいそうな顔してるよ
[10-0289][21.12.04-21.15.42].ogg,Chtholly,すごく恥ずかしいけど　さすがに突き放せないよ
[10-0290][21.16.75-21.18.67].ogg,Willem,お前いい女だな
[10-0291][21.19.63-21.22.59].ogg,Chtholly,ごめん　よく聞こえなかった　もう１回
[10-0292][21.23.76-21.24.55].ogg,Willem,なんでもねえよ
[10-0293][21.24.92-21.27.30].ogg,Chtholly,ああ　こら　往生際悪い！
[10-0294][21.27.68-21.30.31].ogg,Chtholly,もう１回　もう１回だけでいいから
[10-0295][21.30.89-21.31.72].ogg,Willem,結婚してくれ
[10-0296][21.32.10-21.33.06].ogg,Chtholly,違…
[10-0297][21.36.02-21.36.52].ogg,Chtholly,な…
[10-0298][21.42.53-21.46.32].ogg,Willem,やっと見つけたんだ　守りたいと思えるものができた
[10-0299][21.47.45-21.49.28].ogg,Willem,帰りたいと思える場所ができた
[10-0300][21.50.03-21.52.54].ogg,Willem,自分は　まだ生きてていいんだって
[10-0301][21.53.62-21.58.46].ogg,Willem,生き続ける　価値と資格があるんだって　ようやく実感できた
[10-0302][21.59.46-22.03.96].ogg,Willem,だから　お前を幸せにしてやる
[10-0303][22.07.97-22.08.43].ogg,Chtholly,うん
[10-0304][22.10.97-22.12.64].ogg,Chtholly,私もキミから離れない
[10-0305][22.13.51-22.15.89].ogg,Chtholly,ずっと…　ずっと一緒だよ
[10-0306][23.54.12-23.55.32].ogg,,たっ助けてく…
[11-0001][00.05.94-00.06.73].ogg,Willem,結婚してくれ
[11-0002][00.10.48-00.12.03].ogg,Willem,お前を幸せにしてやる
[11-0003][00.26.00-00.27.63].ogg,Rhantolk,何をニヤついてるんです
[11-0004][00.28.25-00.28.96].ogg,Chtholly,にゃ？
[11-0005][00.32.17-00.33.17].ogg,Chtholly,にゃ…
[11-0006][00.34.55-00.36.39].ogg,Rhantolk,何かいいことでもありました
[11-0007][00.37.22-00.38.68].ogg,Chtholly,そっそそそそれは　その…
[11-0008][00.40.97-00.41.97].ogg,Chtholly,どうなのかな
[11-0009][00.43.02-00.44.81].ogg,Rhantolk,まったくわかりやすいですね
[11-0010][00.46.81-00.51.86].ogg,Chtholly,ねえラーン　幸せになるってどういうことだと思う
[11-0011][00.54.57-00.58.16].ogg,Rhantolk,そもそも　幸せというものは人それぞれです
[11-0012][00.58.91-01.01.08].ogg,Rhantolk,食べていられればいいという人もいる
[11-0013][01.01.99-01.03.79].ogg,Rhantolk,本があればいいという人もいる
[11-0014][01.04.66-01.08.04].ogg,Rhantolk,全力で生きているということだけが重要だという人もいる
[11-0015][01.09.25-01.12.25].ogg,Rhantolk,何かを越えた瞬間にだけ充足できる人もいる
[11-0016][01.13.21-01.16.72].ogg,Rhantolk,誰かが幸せであれば自分も幸せだという人もいれば
[11-0017][01.17.01-01.20.05].ogg,Rhantolk,はた迷惑なことにその真逆の人もいる
[11-0018][01.20.51-01.24.93].ogg,Chtholly,そこまで本格的に答えてもらえるとは　思ってなかったかな
[11-0019][01.26.89-01.30.23].ogg,Rhantolk,でも　そのほとんどの人たちは自覚がないんです
[11-0020][01.31.27-01.33.90].ogg,Rhantolk,何が自分の幸せにつながるかを知らない
[11-0021][01.34.82-01.38.45].ogg,Rhantolk,なのに口をそろえて　「幸せになりたい」と繰り返す
[11-0022][01.39.53-01.43.33].ogg,Rhantolk,そういう人たちは　幸せに気付くことはできても
[11-0023][01.43.62-01.45.50].ogg,Rhantolk,幸せになることはできません
[11-0024][01.46.71-01.49.88].ogg,Rhantolk,大切なのは自分の心から目をそらさないことだ
[11-0025][01.51.13-01.55.46].ogg,Rhantolk,とそんな感じで　質問への答えになるでしょうか
[11-0026][03.34.61-03.38.94].ogg,Chtholly,どっどうしよ…　ヴィレムの顔まともに見られない
[11-0027][03.40.19-03.43.61].ogg,Chtholly,私昨日まで　どうやってこの人にアタックしてたんだっけ
[11-0028][03.45.28-03.46.62].ogg,Chtholly,思い出せないよ
[11-0029][03.48.04-03.52.00].ogg,Chtholly,キスさせろって言ったら　今度こそ逃げないでくれるかな
[11-0030][03.53.08-03.55.29].ogg,Chtholly,うん　大丈夫のはずだよね
[11-0031][03.55.79-03.58.80].ogg,Chtholly,プロポーズされたってことは　もう夫婦だもんね
[11-0032][03.59.71-04.01.13].ogg,Chtholly,あとでちょっと試してみよう
[11-0033][04.01.76-04.03.63].ogg,Chtholly,うん　あとで絶対やろう
[11-0034][04.03.97-04.04.68].ogg,Chtholly,そうしよう
[11-0035][04.12.31-04.13.64].ogg,Chtholly,なっ何その反応
[11-0036][04.14.27-04.16.27].ogg,Chtholly,私のほうが恥ずかしいんだけど
[11-0037][04.17.15-04.18.57].ogg,Willem,あーっとだな
[11-0038][04.20.86-04.21.24].ogg,Chtholly,うん
[11-0039][04.21.86-04.24.57].ogg,Willem,昨日のその…　あれだけどな
[11-0040][04.24.70-04.26.28].ogg,Chtholly,うっうん…
[11-0041][04.26.91-04.30.24].ogg,Willem,なんというか　約束は守るつもりだ
[11-0042][04.30.91-04.33.62].ogg,Willem,俺は一生かけて　お前を幸せに…
[11-0043][04.33.71-04.35.08].ogg,Grick,来たか　お二人さん
[11-0044][04.35.67-04.36.96].ogg,Grick,こっちだこっち
[11-0045][04.39.92-04.42.84].ogg,Chtholly,大丈夫よ　約束したでしょう
[11-0046][04.43.84-04.46.39].ogg,Chtholly,私　ずっと一緒だから
[11-0047][04.52.18-04.54.23].ogg,,だんな　こいつはどこに置きますかい
[11-0048][04.55.10-04.55.81].ogg,Grick,そこでいいや
[11-0049][04.58.11-05.00.23].ogg,Grick,悪い悪い　待たせた
[11-0050][05.02.11-05.02.82].ogg,Chtholly,これは？
[11-0051][05.03.57-05.07.28].ogg,Grick,そいつは　星神エルク･ハルクステンの軍勢だ
[11-0052][05.08.28-05.08.99].ogg,Chtholly,エルク
[11-0053][05.09.45-05.12.95].ogg,Grick,当時はまだこの世に神様が生きててな
[11-0054][05.13.91-05.16.33].ogg,Grick,人間を滅ぼそうと攻めてきたそうだ
[11-0055][05.16.79-05.20.96].ogg,Grick,上からカーマインレイク　その下がジェイドネイル
[11-0056][05.21.55-05.23.30].ogg,Grick,それと　あっと…
[11-0057][05.23.59-05.24.92].ogg,Willem,イーボンキャンドルだろ
[11-0058][05.24.97-05.26.22].ogg,Grick,ああ　それだ
[11-0059][05.27.38-05.29.09].ogg,Grick,さすがにお前は知ってたか
[11-0060][05.30.51-05.32.26].ogg,Willem,直接戦った相手だからな
[11-0061][05.33.89-05.37.44].ogg,Grick,お前　そいつはいくらなんでも話盛りすぎだろ
[11-0062][05.37.60-05.40.81].ogg,Willem,そういや　俺らが相打ちになったあとの戦況
[11-0063][05.41.32-05.43.28].ogg,Willem,あいつらに詳しく聞いときゃよかったな
[11-0064][05.43.98-05.44.99].ogg,Grick,はいはい
[11-0065][05.46.65-05.50.66].ogg,Grick,さて　そんじゃお探しの場所に案内しますかね
[11-0066][06.05.51-06.06.59].ogg,,お父さんだ
[11-0067][06.07.34-06.10.64].ogg,,お姉ちゃん　お父さんやっと帰ってきたよ
[11-0068][06.20.10-06.23.77].ogg,Willem,ただいまなんて　いまさら言える資格ねえんだよな
[11-0069][06.25.94-06.28.61].ogg,Elq,星空をゆく船　手のひらの中の光
[11-0070][06.29.61-06.31.28].ogg,Chtholly,さっきから変な感じ
[11-0071][06.32.70-06.34.24].ogg,Chtholly,何かが呼んでる
[11-0072][06.35.99-06.38.71].ogg,Chtholly,地面の下　何
[11-0073][06.39.37-06.40.92].ogg,Grick,お嬢ちゃん　どうかしたか
[11-0074][06.58.43-07.00.56].ogg,,なっなっ…　なんだあれは
[11-0075][07.01.27-07.02.15].ogg,,化け物だ
[11-0076][07.03.36-07.05.02].ogg,,それは見れば分かる
[11-0077][07.05.36-07.06.94].ogg,,私が聞いているのは
[11-0078][07.06.94-07.11.61].ogg,,待って　私を置いてくな　恐ろしいではないか
[11-0079][07.17.49-07.18.08].ogg,Nephren,ティメレ？
[11-0080][07.22.21-07.24.54].ogg,Grick,こいつはだいぶ落ちてきたな
[11-0081][07.25.63-07.28.46].ogg,Willem,ゴマグ市の地下に　こんな巨大な空洞が
[11-0082][07.29.05-07.29.88].ogg,Willem,なんのために
[11-0083][07.32.55-07.33.09].ogg,Willem,クトリ？
[11-0084][07.48.82-07.50.24].ogg,Chtholly,ヴィレム？
[11-0085][07.52.36-07.55.95].ogg,Chtholly,何やってるの　キミ無茶のできる体じゃないでしょう
[11-0086][07.56.37-07.57.66].ogg,Willem,大したことじゃねえさ
[11-0087][07.59.12-08.00.54].ogg,Grick,おい　無事か
[11-0088][08.00.91-08.01.50].ogg,Willem,ああ
[11-0089][08.01.96-08.04.88].ogg,Grick,こりゃさっさと脱出したほうがよさそうだな
[11-0090][08.05.17-08.05.79].ogg,Willem,アテは？
[11-0091][08.05.96-08.10.21].ogg,Grick,ここはどうやら　あのバカが調査隊を送り込んだ地下遺跡だ
[11-0092][08.10.55-08.12.80].ogg,Grick,ほら　マーカーが続いてるだろう
[11-0093][08.13.43-08.15.14].ogg,Grick,たどってきゃ出られるはずだ
[11-0094][08.15.72-08.17.97].ogg,Grick,途中で道が潰れてなけりゃな
[11-0095][08.22.10-08.23.89].ogg,Chtholly,前なら飛んで出られたのに
[11-0096][08.25.73-08.28.40].ogg,Willem,心配すんな　俺が守ってやるから
[11-0097][08.28.73-08.30.78].ogg,Chtholly,私が守るほうでいたいのに
[11-0098][08.31.07-08.32.99].ogg,Willem,そう言うな　保護者にはな
[11-0099][08.33.45-08.35.86].ogg,Willem,保護する権利と義務ってもんがあるんだ
[11-0100][08.36.07-08.37.41].ogg,Chtholly,誰が保護者よ
[11-0101][08.38.20-08.40.79].ogg,Chtholly,私はもうキミにとって　その…
[11-0102][08.41.79-08.42.66].ogg,Chtholly,奥さん…
[11-0103][08.46.46-08.47.79].ogg,Grick,なんだこのにおい
[11-0104][08.49.46-08.50.38].ogg,Grick,こいつか
[11-0105][08.52.80-08.53.88].ogg,Willem,例の調査隊か
[11-0106][08.54.30-08.56.59].ogg,Grick,ああ　無残なもんだ
[11-0107][08.57.18-09.01.22].ogg,Grick,この節操のない傷跡は　間違いなくティメレの仕業だ
[11-0108][09.01.68-09.04.23].ogg,Grick,近くにいやがるとしたらちとやっかいだぞ
[11-0109][09.04.69-09.08.11].ogg,Willem,ティメレ　世界を滅ぼした獣の１つ
[11-0110][09.08.90-09.10.94].ogg,Willem,その正体が人間だっていうなら
[11-0111][09.11.82-09.12.82].ogg,Willem,これをやったのも…
[11-0112][09.14.74-09.15.74].ogg,Chtholly,エル…ク
[11-0113][09.28.17-09.29.67].ogg,Chtholly,うん　うん
[11-0114][09.30.54-09.31.80].ogg,Chtholly,そっち行けばいいの
[11-0115][09.32.17-09.34.72].ogg,Chtholly,分かった　すぐ行くね
[11-0116][09.32.30-09.32.80].ogg,Willem,クトリ
[11-0117][09.33.05-09.33.42].ogg,Willem,どうした
[11-0118][09.35.05-09.35.51].ogg,Willem,クトリ
[11-0119][09.35.34-09.36.13].ogg,Grick,お嬢ちゃん
[11-0120][09.37.09-09.39.55].ogg,Grick,もう　何がどうなってんだよ
[11-0121][09.40.47-09.42.39].ogg,,すぐにも離陸の準備だ
[11-0122][09.42.51-09.45.31].ogg,,３番シャフトが逝っちまってんですよ　これじゃあ
[11-0123][09.44.98-09.47.52].ogg,,私は熟練の一位技官であるぞ
[11-0124][09.47.81-09.50.23].ogg,,そのようなものすぐにでも直してみせる
[11-0125][09.50.36-09.53.28].ogg,,だからいつでも飛び立てるようにしておけというのだ
[11-0126][09.53.78-09.54.15].ogg,,はい
[11-0127][09.55.07-09.55.65].ogg,Nopht,お疲れ
